Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (8.641s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	12.2	17	14.6	11.8	15.6	13.4	0	0	14	0	13.2	0	17	0	13.4	13.2	14.8	0	15.6	0
61	192	192	192	192	192	192	0	0	192	0	192	0	192	0	192	192	192	0	192	0
62	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
63	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
64	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
65	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
66	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
67	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
68	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
69	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
70	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
71	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
72	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
73	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
74	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
75	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
76	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
77	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
78	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
79	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
80	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
81	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
82	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
83	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
84	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
85	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
86	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
87	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
88	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
89	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
90	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
91	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
92	200	200	200	200	200	192	0	0	200	0	200	0	200	0	200	200	200	0	200	0
93	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
94	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
95	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
96	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
97	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
98	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
99	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
100	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
101	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
102	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
103	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
104	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
105	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
106	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
107	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
108	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
109	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
110	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
111	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
112	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
113	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
114	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
115	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
116	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
117	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
118	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
119	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
120	200	200	200	200	200	200	0	0	200	0	200	0	200	0	200	200	200	0	200	0
avg	199.867	199.867	199.867	199.867	199.867	199.733	0	0	199.867	0	199.867	0	199.867	0	199.867	199.867	199.867	0	199.867	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=2e5', '--clNum=20', '--RngRun=2'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
